time/episodes,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates
188,41521.49127413603,200.02259487346166,-125.59144988063613,64,734.8864134252987,1.2093137502670288,-30.163654327392575,0.001,34917.0
192,46918.0052427381,196.38770590936068,-124.69826953159927,64,645.1245959082958,1.862889051437378,-29.2230281829834,0.001,35070.0
196,48138.886924082726,206.01024595025126,-122.66376493229271,64,723.6122262841543,1.1732457876205444,-30.828617095947266,0.001,35220.0
200,44442.55069840006,203.63417656619734,-110.36233004591932,64,649.4043385781538,2.1671745777130127,-28.30522727966309,0.001,35499.0
204,46891.40363973311,181.95508088020597,-119.17487371818757,64,656.1830129747161,1.3973326683044434,-28.358829498291016,0.001,35665.0
208,47263.651303638755,183.94310432925712,-118.36878020798694,64,681.7823362858347,2.552042961120605,-25.43192672729492,0.001,36140.0
212,43482.61378220396,210.89658441639432,-128.11867894916023,64,672.5129591197721,1.5333044528961182,-30.38007164001465,0.001,36539.0
216,51316.77624051672,222.29554547537649,-122.24747712548739,63,741.2633296127558,1.788105845451355,-29.343263626098636,0.001,37978.0
220,45611.07479000272,227.25941538176082,-112.44952346511167,63,788.9690773052633,1.932290315628052,-28.28302764892578,0.001,39198.0
224,48709.34409411978,222.79369230912064,-127.09549468621046,63,824.9155244597385,2.021012306213379,-29.85078239440918,0.001,39667.0
228,46455.616312533995,196.7834011914126,-125.14643564212268,63,730.7209617321189,1.4176307916641235,-29.131629943847656,0.001,40003.0
232,49179.322765430705,205.25542411632193,-121.08782778784318,63,789.3985212015419,1.949669361114502,-29.36947631835937,0.001,40238.0
236,51763.61404171718,218.3464385482065,-114.03754992870017,63,767.4361329003673,2.1976583003997803,-26.7509822845459,0.001,40712.0
240,52995.368464838495,200.9376678062271,-125.34629330276229,62,786.954666590208,1.547663331031799,-28.101985931396484,0.001,41091.0
244,48677.28994566022,215.420297661095,-126.19449351350718,62,789.2314581905437,2.2401680946350098,-25.89017105102539,0.001,41492.0
248,53615.55822160133,177.42943921307,-116.31264540862756,62,811.8196702856989,3.314558267593384,-24.184682846069336,0.001,41791.0
252,48202.09960691445,185.253935164973,-126.59611984187045,62,807.5231683911986,2.5616931915283203,-25.24234390258789,0.001,42079.0
256,48363.340349317565,141.8354571603847,-121.49852633056695,62,851.7770236140475,15.59341812133789,-25.81728172302246,0.001,42290.0
260,48607.01523641082,104.77532480276213,-129.89366863438613,62,823.0119444287848,2.2668771743774414,-23.727338790893555,0.001,42515.0
264,50039.20386967358,101.5187335060186,-119.44959612806878,62,871.7687545295228,1.9812633991241453,-26.2476806640625,0.001,42760.0
268,50398.20298588955,97.10668310159998,-111.92913600931074,62,841.0845071079583,1.687688946723938,-24.7375602722168,0.001,43158.0
272,57870.26394444136,93.06425205471182,-125.01295533542441,62,820.3613952839959,1.4480801820755005,-24.873517990112305,0.001,43634.0
276,56393.94627243789,91.70429870893588,-119.91925715296115,62,805.8830770159876,2.4867444038391118,-22.741548538208008,0.001,44048.0
280,57450.66317546765,96.51467996660605,-121.5558267271628,61,821.8210365431327,2.153361797332764,-25.280784606933597,0.001,44604.0
284,56515.85562470559,115.54701321433262,-114.65396265249406,61,878.5560001916386,2.2411980628967285,-27.179203033447266,0.001,46646.0
288,59616.44720519457,187.63270789669056,-126.21073390055561,60,1021.5920226098511,1.4991469383239746,-33.56819534301758,0.001,52909.0
292,65076.7188267133,185.89502602708833,-128.29033585014932,59,1123.0110167385656,3.671134233474731,-30.99593734741211,0.001,54726.0
296,67875.69712611187,198.85840581015447,-126.5613343605622,59,1131.5743796466975,2.3742964267730717,-32.51069641113281,0.001,55243.0
300,63795.58786373614,204.11513545331087,-127.73947719326071,59,1025.8915705021302,2.822082996368408,-32.120750427246094,0.001,55920.0
304,65643.51899669589,226.44830878481667,-130.46552234820032,59,1097.130872258735,1.5943074226379397,-31.479507446289062,0.001,56862.0
308,68965.51606613882,229.77269467185832,-131.58540842864173,59,1122.1930273355863,2.384836435317993,-29.75833320617676,0.001,58123.0
312,74183.18930786067,231.59475957279045,-121.08410945281587,58,1255.4430448322166,2.5916121006011963,-29.11829948425293,0.001,58710.0
316,65722.36359352698,228.7166423108106,-132.62269431307206,58,1276.0771999206454,1.9759414196014404,-30.76508331298828,0.001,59662.0
320,71345.14778665212,211.20208492676292,-127.01415716647863,58,1287.3359672271513,2.6935064792633057,-28.255535125732425,0.001,60283.0
324,71802.48505439989,224.59699155169685,-132.34277301369335,58,1238.0730249754686,1.5305887460708618,-28.48680877685547,0.001,60608.0
328,70933.37160441968,206.36324418512737,-129.37454162195203,58,1247.9017477657317,2.058441400527954,-26.923587799072266,0.001,60950.0
332,69312.5958299139,227.26927592996827,-124.22384904691259,58,1189.648318367077,1.832741141319275,-28.510242462158203,0.001,61443.0
336,69926.91899247195,221.67149219859957,-126.46859243481614,58,1283.5631278060673,3.050366878509521,-26.730806350708008,0.001,62380.0
340,75590.99254711597,206.27054257209983,-119.89780984717994,57,1210.920681018466,2.089470386505127,-26.23684883117676,0.001,63304.0
344,73267.23706538732,219.40452433711098,-125.69082140736346,57,1218.9834109771461,2.793095111846924,-24.365467071533203,0.001,63980.0
348,80267.38519669906,222.0377618639302,-134.14740627635257,57,1245.5593097112462,3.818406581878662,-22.510482788085938,0.001,64609.0
352,76131.37331041737,235.88340809425253,-124.04836555141078,57,1352.4751059302314,3.871933937072754,-22.92328643798828,0.001,64994.0
356,75344.9690407456,220.39193496907967,-119.31103448428158,57,1301.8170269923355,2.0312671661376958,-24.94261360168457,0.001,65338.0
360,72181.38878062055,247.5254439048665,-125.12413835352604,56,1313.12211940642,1.8276549577713013,-23.379051208496094,0.001,67237.0
364,72784.4707418683,269.0615617937434,-113.50415125521437,56,1435.9894502081395,5.277419090270996,-22.75431251525879,0.001,67836.0
368,83288.07249805964,252.7377748479461,-127.16422656661949,56,1369.4694835758232,2.137549638748169,-18.58871078491211,0.001,68562.0
372,74175.83500247376,241.86888917926075,-118.77001374648498,56,1523.3632872918613,4.035517692565918,-21.102367401123047,0.001,69692.0
376,74255.32111542643,285.4376650952527,-126.88586281208538,56,1534.9634159484308,3.855855464935303,-23.808380126953125,0.001,70604.0
380,76737.91400986072,270.11932803072295,-115.9930999422819,55,1486.8574958481518,4.204103469848633,-22.40130615234375,0.001,71041.0
384,82410.39771520582,264.99966964452227,-124.00248996803347,55,1441.28198837447,2.431067705154419,-24.53329086303711,0.001,71544.0
388,81178.59642114231,244.82568802182573,-128.04310537158966,54,1630.5698730966926,2.7493412494659424,-30.05107688903809,0.001,75924.0
392,88519.19702305114,233.20734701307902,-132.7163699138606,54,1656.1739164351306,3.597048044204712,-30.736591339111328,0.001,77674.0
396,89385.3103052785,225.01482894062786,-130.56076434963882,54,1679.0050099961088,2.668852567672729,-28.59725952148437,0.001,77899.0
400,83986.68555982987,212.30102423126183,-119.58542619647052,54,1685.2966695916277,2.350395679473877,-27.277803421020508,0.001,78051.0
404,81947.55835610042,233.2673745039728,-112.6624490124252,54,1742.841838121525,2.567452907562256,-28.27765464782715,0.001,78622.0
408,90083.1105234682,230.92486766426447,-115.96735685208617,53,1553.7648230600846,5.121909141540527,-24.58637809753418,0.001,79979.0
412,83562.55044096387,228.27707864062594,-130.08731324233472,53,1795.8868405714445,4.365949630737305,-27.794578552246094,0.001,80687.0
416,97926.47470975529,204.72651391287116,-128.28699785419275,53,1615.250935095266,3.051108360290528,-30.805179595947266,0.001,81074.0
420,97554.19928907565,214.25160023138625,-123.59576369318091,53,1593.984612507717,3.0774025917053223,-27.68507957458496,0.001,81410.0
424,94439.1606403746,197.6329147048023,-130.78656974255196,53,1602.3783535802102,3.5724740028381348,-29.044902801513672,0.001,81757.0
428,95586.43115056223,205.08451229125606,-125.16692384276429,53,1642.9504589555852,3.89013147354126,-29.75243759155273,0.001,82101.0
432,97860.34049450363,209.07118686554912,-132.64060316123454,53,1802.378563926746,3.741281747817993,-32.95563125610352,0.001,82685.0
436,94019.58647978862,213.09266764163556,-122.77832604475289,53,1811.7114277691749,4.33617115020752,-26.169677734375,0.001,83183.0
440,98506.38471356148,212.80169935478804,-123.01362469042539,53,1650.3092700003253,4.196610450744629,-29.7322998046875,0.001,83558.0
444,90418.57019987004,208.37502215406934,-125.32050149683292,52,1788.2452974648177,4.286034107208252,-31.68089866638184,0.001,84694.0
448,91296.25193991706,206.25479760730673,-120.75384906997495,52,1798.4617348999222,4.737017154693604,-30.178194046020508,0.001,85232.0
452,98226.8320167921,205.18797707462832,-128.78170845599706,52,1782.5574926143029,3.345736503601074,-32.29928970336914,0.001,86277.0
456,92935.65793918847,204.60361180077163,-118.66899190870323,52,1892.7201573093635,4.389651775360107,-33.988800048828125,0.001,87004.0
460,92777.99860180606,207.70857902922137,-138.42084754085852,52,1931.4745526177799,3.8160996437072754,-31.345312118530277,0.001,87696.0
464,99552.1807204329,214.93171061588748,-120.54565312791799,52,1774.919365057825,4.3132500648498535,-28.17816925048828,0.001,88614.0
468,98694.26022423776,212.72812575358495,-139.72585612490874,52,1835.7287148024734,3.78875994682312,-30.20364189147949,0.001,89682.0
472,106816.52737394048,212.41449681495703,-126.96840506243794,51,1959.5134821349075,4.750234127044678,-31.806041717529297,0.001,90960.0
476,96354.4624054202,201.66900028936305,-142.68228649767235,51,1856.5767750582838,3.3959450721740723,-35.349998474121094,0.001,92301.0
480,99067.53085972095,243.43630557631317,-127.85395566103648,51,2129.503858791471,3.669343709945679,-36.31536483764648,0.001,94999.0
484,106894.82522461776,222.7998797472929,-139.10947261970804,50,2233.4276085031406,4.597955703735352,-34.25469207763672,0.001,95535.0
488,108907.51705609875,207.66953656843867,-146.21824958618666,50,2118.4664791183177,4.034783840179443,-36.52490997314453,0.001,96292.0
492,112422.24774898258,199.84238286227702,-130.68330381070612,50,2199.4085171580114,4.205510139465332,-32.063743591308594,0.001,97013.0
496,102469.99758591612,213.8819561574939,-134.25872345770048,50,2134.8048530535616,4.026746273040772,-34.14601516723633,0.001,99411.0
500,102250.38315298692,243.72829005028964,-135.9018770468157,50,2362.7806893532234,2.556951999664306,-36.006141662597656,0.001,100894.0
504,108038.32158096055,229.3927428480163,-137.5579690416243,50,2213.1273749899715,2.85403060913086,-33.89274978637695,0.001,101228.0
508,111421.6284283666,201.20800031954076,-131.0256899997695,49,2109.8757106427515,3.6947197914123535,-33.62254333496094,0.001,101596.0
512,113289.50649293367,218.81198770403313,-140.45992769768392,49,2080.5289681042254,72.33602905273438,-31.63759422302246,0.001,101934.0
516,118902.36415509887,206.32833080136206,-127.9576758715814,49,2343.979235966225,4.1567063331604,-35.21051788330078,0.001,102403.0
520,116808.32431502714,218.47754802678284,-133.93733832999462,49,2385.072543167522,4.72487735748291,-32.81705093383789,0.001,103087.0
524,110422.72018350977,210.5105465964405,-146.94567510033295,49,2321.707189845454,51.69082260131836,-30.202320098876957,0.001,103687.0
528,108538.68822636479,221.75566245314343,-132.7923073825762,49,2325.412065001696,5.596223831176758,-29.92601203918457,0.001,104200.0
532,122812.0501352948,230.48780187757365,-133.30744781697243,49,2340.27579093255,3.76786732673645,-33.807945251464844,0.001,104627.0
536,122484.0140036022,237.22528592270078,-129.8066375485884,49,2162.035707489196,13.588539123535156,-31.956411361694336,0.001,105440.0
540,121426.99493456456,222.89906158281892,-125.11138362507111,49,2522.9343557828315,66.07051086425781,-31.928409576416016,0.001,105789.0
544,109713.1676028412,231.9574023031337,-138.3584890976829,49,2540.044706737717,5.036320209503174,-31.70837783813477,0.001,106383.0
548,116489.08332427162,220.44916350850798,-135.49501556259614,49,2540.2764801728244,4.224863529205322,-34.55888366699219,0.001,106774.0
552,121268.78484586222,222.21028237882712,-138.04958541047515,49,2385.5206329398266,4.707892417907715,-34.31201171875,0.001,107513.0
556,119348.06841006507,224.60429216075119,-123.69879494894667,49,2326.448916413026,8.02629566192627,-33.70766067504883,0.001,108192.0
560,110714.53775731519,211.58333256445908,-140.08792843013816,48,2338.8596681033973,56.00693893432617,-32.48964309692383,0.001,108852.0
564,119267.92762135521,216.2797696117374,-124.7009528570936,48,2538.52724542118,6.223267078399658,-37.47652053833008,0.001,109796.0
568,111820.58295169548,215.6979125327453,-135.91828990190677,48,2651.9858811808695,4.387856960296631,-32.96017074584961,0.001,111482.0
572,118816.38220658712,229.03731240548518,-123.17651342659151,48,2397.090632281336,6.247125625610352,-36.39498519897461,0.001,112429.0
576,126428.12936111883,222.90505489376613,-132.0631825566464,48,2680.189478480307,8.435995101928711,-32.15647888183594,0.001,113253.0
580,126315.58943653083,189.68907329862628,-139.544604694889,48,2651.274784846919,16.72283935546875,-33.54401397705078,0.001,113728.0
584,129231.41635377171,175.49518187785407,-136.32207005842187,48,2741.4265232675684,5.296811103820801,-31.13393783569336,0.001,114112.0
588,115353.69037737296,176.75087757452258,-130.85208523344764,48,2613.4253098686945,7.131655216217041,-32.60017395019531,0.001,114809.0
592,115898.89501002451,176.62124288914205,-133.8306471364475,48,2443.8047775580885,7.278284072875977,-33.666656494140625,0.001,115702.0
596,134397.09126893987,159.3750679550599,-128.5226598404781,48,2506.0709947930823,44.16888046264648,-32.755332946777344,0.001,116173.0
600,132838.02036320313,159.5661508387049,-137.25674078779585,48,2691.883927414614,5.204832077026367,-31.28866577148437,0.001,116804.0
604,121179.97042571448,152.52543435125995,-141.25784937541545,47,2683.642011680718,7.010071277618408,-30.94766998291016,0.001,117335.0
608,119883.06668626491,173.67381227063265,-138.70673298939278,47,2688.950196508045,4.73938512802124,-34.50320053100586,0.001,117922.0
612,127171.79568732363,168.5296960811424,-124.34911842250378,47,2525.1411607666632,66.95557403564453,-32.60652542114258,0.001,118625.0
616,133879.727025584,162.9446687204143,-130.60056688373106,47,2586.172555275795,5.596487045288086,-30.17375946044922,0.001,119194.0
620,126019.93447024457,164.55592805421668,-136.28803019016772,47,2771.825228139127,4.998513221740723,-30.32762718200684,0.001,119843.0
624,131148.48531039697,177.06523802741296,-135.09612292427678,47,2733.6907637957192,6.542591571807861,-31.737945556640625,0.001,120631.0
628,130738.5216750052,183.99573293942865,-131.73812872012056,47,2864.4734673949483,5.146528244018555,-31.34113121032715,0.001,122034.0
632,130535.80096861572,186.93787366104215,-140.73362133812017,47,2922.3169719716357,4.156352519989014,-32.01283645629883,0.001,124399.0
636,129935.10827122818,196.23550683574157,-150.99547803809395,47,2837.266704204872,5.29237174987793,-27.343093872070312,0.001,126140.0
640,129968.25903642213,209.48004276313742,-137.39102600508784,46,3121.139328254805,69.2515869140625,-29.371232986450195,0.001,128090.0
644,135205.67748451125,233.37663633885785,-143.8089150375213,46,3201.677877288067,11.548211097717283,-28.01887321472168,0.001,129716.0
648,147021.44667665267,235.65416630381088,-139.31419416265547,46,2881.028693733647,8.488560676574707,-27.17060661315918,0.001,130948.0
652,133505.02719308517,271.8698368407933,-151.55371150307192,46,3281.161935095811,7.477128028869629,-27.55736923217773,0.001,133321.0
656,138480.0411865898,256.55794072341916,-147.64052826201672,46,3299.2167197955237,5.593331813812256,-25.72844123840332,0.001,135180.0
660,152513.87399416536,298.6743724505135,-136.05187351757021,46,2962.408016695214,5.590254783630371,-30.95779800415039,0.001,137301.0
664,159334.1765719458,284.0066597526775,-148.6800360539775,46,3159.29423982756,103.3767547607422,-30.61398696899414,0.001,138147.0
668,137126.11420524074,254.98676867115879,-136.59886727528155,46,3178.159803399136,26.176586151123047,-29.273738861083984,0.001,138703.0
672,157328.7277231886,287.3674853523947,-134.9023323500152,46,3100.0359093487837,5.050299167633057,-31.44693756103516,0.001,139184.0
676,140088.4387849574,246.63138691831173,-155.82079539483368,46,3115.283552382018,9.214144706726074,-28.7983455657959,0.001,139891.0
680,154851.63101032193,256.022256319538,-143.1663579645137,45,3100.3156260800606,156.93838500976562,-32.703739166259766,0.001,140589.0
684,161073.39852475162,280.9348380328381,-139.34775339840803,45,3282.116445278334,5.10847806930542,-30.680583953857425,0.001,141339.0
688,153127.35842092131,264.0767168356534,-144.68706460141755,45,3416.072249997458,9.856563568115234,-31.704233169555664,0.001,141806.0
692,163752.40759318488,259.7993179354131,-136.593733686923,45,3213.089514853672,5.366383075714111,-26.09074592590332,0.001,142253.0
696,159380.08459091422,283.17856646107816,-154.5649700387365,45,3415.4521101814858,92.1698226928711,-28.73701477050781,0.001,143001.0
700,143935.14104479583,267.3219574433964,-140.80388193170484,45,3344.2464024255737,35.62199020385742,-33.96599578857422,0.001,143440.0
704,161111.62637620288,250.90648705235185,-135.36412043397328,45,3442.370336020284,5.575121879577637,-30.026098251342773,0.001,144037.0
708,156746.2433819718,265.35520777101164,-136.4353724358182,45,3481.0907296827195,51.97871780395508,-29.577896118164062,0.001,144626.0
712,155516.8136785427,266.09962706662395,-144.1073097510553,45,3544.8683165235466,7.112110137939453,-28.01270866394043,0.001,145184.0
716,159803.4217226088,256.35068839199187,-136.31290294795258,45,3553.156398671974,6.9984331130981445,-35.244140625,0.001,146060.0
720,145966.81130980287,264.0377629791037,-144.33932842152154,45,3712.3412863109897,6.860521793365479,-33.11904525756836,0.001,147355.0
724,147518.1381395444,270.96433015254445,-136.8122529885111,45,3569.7333357417506,6.268857955932617,-31.480735778808597,0.001,148181.0
728,151804.6065909955,257.2436529202729,-142.7399504216829,45,3638.1854735863635,7.151856899261475,-34.97950744628906,0.001,148571.0
732,167713.31921170533,242.3259964592776,-144.08813156086978,45,3693.8282616172582,4.7650299072265625,-27.88298988342285,0.001,148998.0
736,148145.27768591623,223.243509796281,-145.84907597509667,45,3569.829907689924,8.997293472290039,-32.834774017333984,0.001,149863.0
740,150641.77190487733,239.6818892437044,-136.76927707200875,45,3425.9938592045382,7.337098598480225,-37.86711120605469,0.001,150399.0
744,166958.10154933215,226.4462812267909,-133.958273125911,45,3276.8893145398274,8.545650482177734,-33.230438232421875,0.001,150968.0
748,152065.25729031418,193.67708411348673,-141.85937564993174,45,3842.9787615778837,6.397731781005859,-33.72266387939453,0.001,151800.0
752,158441.45713290325,193.88611568400566,-136.61370388592456,45,3447.6369636674754,4.349738121032715,-33.65900802612305,0.001,152561.0
756,167379.9436954618,172.43521382570353,-136.6455219607978,45,3892.8075869182676,5.166110515594482,-31.98558807373047,0.001,153377.0
760,158029.67341295787,180.65195610777917,-143.97529513897493,45,3616.715340146832,6.062572479248047,-30.45572662353516,0.001,154825.0
764,159022.9018587386,172.89828554263872,-147.92183240797448,44,3536.3810690925075,7.322890758514404,-31.28593635559082,0.001,155576.0
768,170486.9735180494,176.270101868065,-145.3402505316081,44,3897.165138899692,18.979034423828125,-29.391176223754883,0.001,156292.0
772,156866.44033154528,193.09955413388042,-136.43039975400808,44,3762.2067445937428,6.563166618347168,-32.51622772216797,0.001,157415.0
776,173361.01922714338,169.94791400042294,-148.63004556259057,44,4025.3017470606533,8.048272132873535,-31.011734008789062,0.001,158173.0
780,178793.66372380836,172.0072578784593,-129.71323543591532,44,3897.761206911298,5.379165172576904,-31.623031616210938,0.001,158869.0
784,181484.04670783208,181.38325519374413,-130.43026853396947,44,3907.2527282578317,4.587796211242676,-32.120582580566406,0.001,159796.0
788,183088.49715564292,202.53858548788455,-141.0817539298805,44,3781.0505011262467,6.695180892944336,-28.838668823242188,0.001,160649.0
792,161394.11833765675,203.4982053960908,-132.5464184025799,44,3928.6936428116837,6.707566261291504,-29.413124084472656,0.001,161377.0
796,168944.62333361324,185.76014393617666,-137.0353009139516,44,3945.6546561006926,5.206387042999268,-27.46843719482422,0.001,162520.0
800,164006.1183914905,204.8269971960292,-137.78396484810023,44,3782.996570379703,15.654504776000977,-27.305370330810547,0.001,164787.0
804,178110.68006198612,246.32668638678064,-144.97858147045068,44,3681.2852190025387,5.704918384552002,-24.335039138793945,0.001,166905.0
808,185201.96626221063,214.85764813642055,-141.36175127758986,44,4079.4353888966193,8.346254348754883,-27.18807411193848,0.001,167942.0
812,189691.58187356163,258.01305229229143,-141.42013992234186,44,3794.1904566186745,4.6266398429870605,-21.327512741088867,0.001,169638.0
816,173335.299822416,273.2396765649407,-138.65303494473196,44,4210.81703678232,6.1678619384765625,-24.86274719238281,0.001,171502.0
820,192479.01019407192,248.71578558405145,-140.95435459492248,44,3965.7959240999267,5.76738977432251,-23.11597442626953,0.001,172193.0
824,190478.08521135416,265.06554006678067,-144.21787176566687,44,3837.092260452516,4.067758560180664,-24.699642181396484,0.001,173492.0
828,198218.52381935628,267.29941832962993,-142.83233694716216,43,4095.4489799008584,6.07264518737793,-24.371139526367188,0.001,175460.0
832,174098.94726045956,270.49825326254944,-140.69172943317193,43,4179.33689804829,4.291977882385254,-21.61087417602539,0.001,177175.0
836,180114.3883196528,272.8207311562002,-157.68378349932243,43,4469.27830306855,4.6980180740356445,-25.755226135253903,0.001,178006.0
840,189553.92155403233,294.9706470048648,-158.5001385708821,43,4030.1722534026903,13.32200050354004,-23.461837768554688,0.001,180255.0
844,190936.3148325567,312.69451663035505,-142.40111006602135,43,4131.6961616033095,4.5951995849609375,-21.416690826416016,0.001,181200.0
848,186987.24451959986,325.48511389181226,-154.17369161431404,43,4678.301914895588,6.70984411239624,-23.63106155395508,0.001,182580.0
852,193021.55903910985,283.28967101009937,-157.32221394570877,43,4214.493503029713,3.606711387634277,-25.41606903076172,0.001,183176.0
856,193414.85789832135,290.8526442751014,-140.20815384394325,43,4268.825447080252,4.991994857788086,-22.887666702270508,0.001,183976.0
860,189549.8278414066,301.58941318257223,-136.94337867347667,43,4497.916656169022,7.316151618957519,-21.13117790222168,0.001,184924.0
864,195658.21061867345,302.64431821026886,-146.6503485442677,43,4277.008540871375,53.90442657470703,-22.04740524291992,0.001,185763.0
868,192112.33573113187,279.50854601818213,-145.62106143592598,43,4642.372360246045,4.074182033538818,-22.366226196289062,0.001,186489.0
872,196620.99086240458,316.9313777832836,-149.0993564567563,43,4589.69422858775,72.24547576904297,-21.54933738708496,0.001,187298.0
