rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_fraction,train/std,train/learning_rate,train/explained_variance,train/approx_kl
466.5772926180116,-155.32256461119482,29,90994.87283018431,651,63.07694619258327,-2.7241110637784005,0.2,164.8072678565979,280.0,-0.0039230041438713,115.63426208496094,0.045458984375,0.9415829181671144,0.0003,0.5701912939548492,0.006751216
391.86946174435724,-55.665686587351075,30,72991.84231203757,651,74.66487048541508,-2.7204301111400127,0.2,87.35287648439407,290.0,-0.0067151255527278,48.34553527832031,0.06123046875,0.9434462189674376,0.0003,0.611387312412262,0.006128411
430.1223368480248,-60.64658982016596,31,66620.7233618251,651,101.61088294520235,-2.689149916917086,0.2,57.48951786160469,300.0,-0.0082623168418649,24.62896728515625,0.09609375,0.9193313121795654,0.0003,0.3652257323265075,0.007852522
474.7331835897589,-107.19248274039091,32,101806.67071495758,651,158.23351481292826,-2.682833214849233,0.2,36.6081975877285,310.0,-0.0086316002052626,22.1732234954834,0.11123046875,0.930330753326416,0.0003,0.7006601095199585,0.008514455
223.00306295453623,-120.84258506444897,33,127943.44347778811,651,33.99178217477207,-2.6864264838397505,0.2,65.51018339991569,320.0,-0.0048216760165814,18.042146682739254,0.051171875,0.9235258102416992,0.0003,0.7281297445297241,0.005998658
352.6690658302689,-99.42839288476259,34,40735.16452746597,651,61.23631481652101,-2.6643109805881977,0.2,38.597288352251056,330.0,-0.0033919323395821,16.735530853271484,0.03798828125,0.911483645439148,0.0003,0.7546588033437729,0.0047603063
698.6786760254827,-76.04150756531968,35,124185.20275534442,650,139.50336041164576,-2.625655198097229,0.2,24.281794193387032,340.0,-0.0063997287368692,6.830194473266602,0.084423828125,0.8889409303665161,0.0003,0.8383806645870209,0.008922878
429.1555005631047,-121.87577384356902,36,97727.29945974721,650,16.026180173450342,-2.600448725372553,0.2,25.80682161450386,350.0,-0.0076199088667635,11.906310081481934,0.09951171875,0.8883166909217834,0.0003,0.8128195405006409,0.0072127525
77.13165138449835,-80.85524025007284,37,123651.94835840641,650,144.05704975408494,-2.5911859020590784,0.2,68.60076930522919,360.0,-0.0039560438795888,7.238137722015381,0.07236328125,0.8790712952613831,0.0003,0.4137033224105835,0.0074451277
463.32400038688684,-84.85517950314197,38,134931.44764891127,650,22.063716781658528,-2.573816741257906,0.2,56.23559170365333,370.0,-0.0049021309787349,5.79294490814209,0.0775390625,0.8741950988769531,0.0003,0.5012157559394836,0.0077239703
337.80512144912643,-52.75594479282428,39,19493.95295672043,650,202.84151762168116,-2.5646722704172134,0.2,19.648533469438554,380.0,-0.0053504061492276,7.466940879821777,0.05087890625,0.8727341890335083,0.0003,0.7284004390239716,0.005875405
482.7045879786742,-12.752659899905268,40,65989.69421314065,649,28.802190250752076,-2.554656448960304,0.2,15.66791062951088,390.0,-0.0044414106705517,4.655464172363281,0.037109375,0.8650504350662231,0.0003,0.7564593851566315,0.0050250026
842.1721184921298,-97.77824947818681,41,72036.0090069082,649,174.48245305224793,-2.5099962539970875,0.2,13.101642516255378,400.0,-0.0068031121161766,3.41958236694336,0.06416015625,0.8355255126953125,0.0003,0.8083970844745636,0.0060773147
895.4869025705846,-110.40727230045745,42,17680.85706189912,649,119.0806761822948,-2.475936783850193,0.2,46.12077767550945,410.0,-0.0035488645407895,4.402787685394287,0.050927734375,0.8331003189086914,0.0003,0.440342366695404,0.005182815
135.130274506683,-86.67158306807198,43,163259.36431638134,649,232.10679353371617,-2.4700870998203754,0.2,10.02765807211399,420.0,-0.006216494772525,2.962941884994507,0.08876953125,0.8301060199737549,0.0003,0.7985445708036423,0.0070939343
168.78188744085355,-100.2628016638681,44,47968.32766255084,649,160.59118614223019,-2.450400146096945,0.2,9.804860858619213,430.0,-0.0038762959316954,3.1455237865448,0.069775390625,0.8203163743019104,0.0003,0.8702940493822098,0.0058813537
105.81495944877253,-90.70289614387389,45,58468.95954553057,649,254.48977753568602,-2.434450539946556,0.2,13.984127889573577,440.0,-0.0025110194183071,4.45375394821167,0.0634765625,0.8169072866439819,0.0003,0.76850426197052,0.007966831
203.7978129107886,-12.48807281152969,46,42446.550913380415,649,76.94747178887827,-2.4123618334531782,0.2,6.106386688351631,450.0,-0.0032519144973775,2.546694040298462,0.060205078125,0.7996535897254944,0.0003,0.9074426218867302,0.005821716
1072.3093044119778,-80.5776317130256,47,165337.77979214978,649,156.19855334263735,-2.3769666753709315,0.2,68.13773116320371,460.0,-0.0053100565331988,42.619537353515625,0.049560546875,0.7895877957344055,0.0003,0.3468225598335266,0.00817675
223.07529360757047,-51.24894401247576,48,158558.44121146237,648,79.97875265227103,-2.347844425588846,0.2,44.95825755000114,470.0,-0.0057621524709247,5.944452285766602,0.06005859375,0.7750304341316223,0.0003,0.5143224596977234,0.0063083554
475.54498841060496,-13.311230237129529,49,146456.86441298368,648,277.6830517893867,-2.3086019031703477,0.2,7.718909398838877,480.0,-0.0026761813780467,1.5183217525482178,0.0572265625,0.7609138488769531,0.0003,0.8271021246910095,0.004979321
605.3648090468542,-12.447895690837207,50,74825.95544430945,648,191.80032847462567,-2.270575699955225,0.2,2.6489127926528453,490.0,-0.003384154367086,0.3681552410125732,0.100634765625,0.7467688322067261,0.0003,0.9658367745578288,0.01032486
124.91125471516432,-9.338540601735069,51,94135.98231036855,648,208.73823444578844,-2.24846008643508,0.2,47.61961413547397,500.0,-0.001309106888948,4.22511100769043,0.0484375,0.744373619556427,0.0003,0.6232731640338898,0.004310741
625.2588032475611,-26.162005329740953,52,167078.6391534595,648,21.82293526744232,-2.214370766282081,0.2,3.0418808106333017,510.0,-0.0043755229497037,0.8560785055160522,0.0748046875,0.7220908999443054,0.0003,0.9698213320225476,0.007099554
266.00688183186804,-2.7452654093046043,53,190641.28777996037,648,250.92850738683478,-2.1903309404850004,0.2,45.76533690243959,520.0,-0.0015184051997493,4.525370597839356,0.0646484375,0.7239289283752441,0.0003,0.5837671458721161,0.00622359
704.9548906391141,-35.15807727451228,54,149857.13511009054,648,103.25819860483045,-2.150054210424423,0.2,1.6811199508607388,530.0,-0.0114404771389672,0.533345639705658,0.15869140625,0.6942200660705566,0.0003,0.9828239101916552,0.011482654
498.00968362411044,-11.882033231960289,55,28469.086216250624,648,113.80964973297722,-2.1074099212884905,0.2,83.66305526345968,540.0,-0.0028264254433452,11.471843719482422,0.041650390625,0.6937984228134155,0.0003,0.4742507934570312,0.0034786155
1258.6922395806419,-21.359355576185457,56,130454.48929215455,648,134.6339800607687,-2.1021083489060404,0.2,5.975974840298295,550.0,-0.004559235018678,2.7577121257781982,0.073828125,0.6907077431678772,0.0003,0.929015763103962,0.0055142315
838.5084343850775,-10.552167073655067,57,133057.96603035432,648,269.63727798179735,-2.088683642446995,0.2,45.40680565945805,560.0,-0.0038290608928946,1.854387879371643,0.06025390625,0.6862437129020691,0.0003,0.7521624863147736,0.0046957135
499.4459854657956,-0.9100620914581747,58,151073.1283994147,648,180.7526779492397,-2.06763636469841,0.2,5.224109777063132,570.0,-0.0017632094310101,1.2602081298828125,0.071337890625,0.6749026775360107,0.0003,0.9450054839253426,0.00603565
1168.98504247834,-0.11289991135085922,59,70380.7460913437,648,280.62625357244315,-2.047140904515982,0.2,135.26129279434682,580.0,-0.0043127804230607,59.56843566894531,0.065869140625,0.6725207567214966,0.0003,0.5161720216274261,0.0067118937
1088.703679981213,1.204523549538917,60,200393.2141165316,648,241.6660078228486,-2.0472069308161736,0.2,5.834454771876335,590.0,-0.0045928871790238,1.7773892879486084,0.09716796875,0.6733783483505249,0.0003,0.9577375650405884,0.004411171
148.90757408485956,1.8423203438553966,61,77853.16458096183,648,27.01367384833148,-2.047092514485121,0.2,116.08374673575165,600.0,-0.0038196862842596,27.835947036743164,0.032177734375,0.6738260388374329,0.0003,0.5157392919063568,0.005682174
255.13414973606598,15.672337146945642,62,150042.45392746583,648,364.91575623907295,-2.0408188231289386,0.2,31.07892392463982,610.0,-0.0069301896473916,58.73873901367188,0.069677734375,0.6692785024642944,0.0003,0.7849586755037308,0.008104236
1346.7680913288405,16.836598528987906,63,95768.54748160427,648,159.6195580252016,-2.035333101451397,0.2,90.9084288239479,620.0,-0.003250258891785,81.73646545410156,0.050244140625,0.6703411340713501,0.0003,0.6991610825061798,0.0068034735
252.31467277039803,36.05870374427582,64,20262.981591224423,648,237.82055118445768,-2.036629146337509,0.2,5.871121929585934,630.0,-0.005310113824089,2.230486392974853,0.091357421875,0.6700791120529175,0.0003,0.954510111361742,0.008785835
1329.3810794597957,13.277788872180011,65,220724.72764984274,648,304.76762941453757,-2.0416211992502213,0.2,27.88888855241239,640.0,-0.0012584948497533,1.1614410877227783,0.04541015625,0.6719167232513428,0.0003,0.8897646442055702,0.0020840159
674.1408442831696,34.61998553799678,66,191972.64491548872,648,81.55302682616241,-2.034549517184496,0.2,2.582544979080558,650.0,-0.0019646126937004,1.5960475206375122,0.0810546875,0.6686393022537231,0.0003,0.9843104388564824,0.0062401583
715.2208963254124,54.72808194078242,67,209124.52023810422,648,310.36735940536727,-2.030718933790922,0.2,34.19153990745544,660.0,-0.0058890232634439,25.16506576538086,0.066552734375,0.6676441431045532,0.0003,0.7631862610578537,0.008591047
1380.2399356730784,66.01257679392243,68,124988.24713176471,647,174.2675372658684,-2.0244424872100355,0.2,54.81395190432668,670.0,-0.0030171920803695,8.10981273651123,0.0568359375,0.6632324457168579,0.0003,0.7728904336690903,0.0063413163
871.1117912910755,19.158166757976115,69,135330.63501143004,647,80.33004502345463,-2.0123345494270324,0.2,48.68068672940135,680.0,-0.0013228101539425,25.83555793762207,0.044677734375,0.6602624654769897,0.0003,0.7867947518825531,0.005444336
346.57862879970696,22.79815888912466,70,55744.57389753817,647,210.79622660950994,-2.0116519533097743,0.2,2.855938394367695,690.0,-0.0061536551846074,0.824959933757782,0.097900390625,0.6632713079452515,0.0003,0.9702113941311836,0.008598892
357.56031109981706,9.895850857196415,71,79445.47207063215,647,425.3612378137391,-2.0063143271952866,0.2,4.665349481813609,700.0,-0.0013532025783206,1.268044114112854,0.045263671875,0.6550585031509399,0.0003,0.9570706225931644,0.0061317775
828.1903220528957,98.82852197367077,72,232041.42737117602,647,334.74816753788144,-1.9947180435061456,0.2,44.14448702391237,710.0,-0.0050019952890579,3.395021438598633,0.056640625,0.6569638848304749,0.0003,0.7292944192886353,0.006313571
703.01887115661,87.3188033547602,73,204246.76300534053,647,96.3031552997615,-1.9920461475849152,0.2,2.050011944491416,720.0,-0.0024421877598797,0.697291374206543,0.07666015625,0.6534887552261353,0.0003,0.9848360624164344,0.009053248
1472.2540774578122,112.2764318391371,74,263305.2505179674,647,29.869600752711335,-1.981859238818288,0.2,35.7119768217206,730.0,-0.0030076522365561,1.379981279373169,0.09013671875,0.6508369445800781,0.0003,0.7664735615253448,0.010126701
921.23295779445,64.1018971200715,75,81481.2451109144,647,404.5281149177249,-1.9748652853071689,0.2,77.64688420668244,740.0,-0.0026710543330409,4.015734672546387,0.02216796875,0.6488434076309204,0.0003,0.6041035652160645,0.0034965898
1109.8348875204883,48.94767701514385,76,247136.5655321002,647,208.075085295066,-1.9686235517263413,0.2,49.33927425146103,750.0,-0.0021591690485365,11.64992618560791,0.0640625,0.6461708545684814,0.0003,0.7522920519113541,0.006648834
1554.7500659627399,17.220050033451372,77,251126.70190690618,647,207.87142768630753,-1.9530466556549075,0.2,62.640325577557086,760.0,-0.0016447424000944,56.95856475830078,0.04580078125,0.6383206844329834,0.0003,0.6792979538440704,0.0053828727
613.5515980005987,129.7046625184689,78,171352.36600492542,647,317.69266066972926,-1.93593829870224,0.2,54.96131338048726,770.0,-0.0020365562355436,66.43404388427734,0.061376953125,0.6386827230453491,0.0003,0.699197918176651,0.010989725
135.1811635025416,95.9255980308107,79,92893.69972605235,647,267.67068103630965,-1.9208545442670584,0.2,30.53327917829156,780.0,-0.0009737019165186,14.86703395843506,0.0787109375,0.6259691119194031,0.0003,0.8669473379850388,0.0068878825
94.06890573827752,105.73913150515553,80,295841.2666831058,647,342.84278832541526,-1.8701489716768265,0.2,1.923915628902614,790.0,-0.0041705918993102,0.962366223335266,0.114013671875,0.6089918613433838,0.0003,0.9837588742375374,0.011593248
100.33776677458809,34.13136610471132,81,17881.168590643065,646,270.2658242009028,-1.842609167098999,0.2,153.9821617692709,800.0,-0.0034192509381682,85.43729400634766,0.066015625,0.6097030639648438,0.0003,0.4956909418106079,0.0073312595
465.4128081425019,99.66315200568124,82,165692.42356073187,646,38.99954292383893,-1.837493573129177,0.2,71.84435262978077,810.0,-0.0056301692322449,42.80997848510742,0.0564453125,0.6044026613235474,0.0003,0.7470129132270813,0.0047588767
1391.8945315461754,184.58788264678176,83,171449.6639832977,646,360.24988043286254,-1.8218388590961692,0.2,73.89620877951384,820.0,-0.0055486124372691,42.8584213256836,0.030859375,0.6011925935745239,0.0003,0.7935208976268768,0.0057577724
1415.2219017625625,79.21811981446469,84,197353.79883784917,645,49.28579767719498,-1.814338183775544,0.2,63.78649876266718,830.0,-0.0050103196372219,11.116260528564451,0.052099609375,0.5992592573165894,0.0003,0.8502003401517868,0.0051826406
914.7081049745648,42.357144278512905,85,272065.525019552,645,398.0778893526942,-1.803607261925936,0.2,6.377587665431202,840.0,-0.0042863993119681,2.0508596897125244,0.092578125,0.5946094393730164,0.0003,0.9787346925586462,0.0092387535
1095.2227169973994,33.71377814916619,86,258934.4700733031,645,359.4403891030339,-1.791874758899212,0.2,31.867220974713565,850.0,-0.0048142690211534,8.034455299377441,0.06337890625,0.5925604104995728,0.0003,0.9129636585712432,0.0054148743
1348.750153415328,179.0036523897178,87,99267.2297390945,645,418.73609902109854,-1.7878035672008992,0.2,77.8662115290761,860.0,-0.0033833723042334,26.620649337768555,0.043603515625,0.5910099744796753,0.0003,0.8610968887805939,0.0060191974
1055.7878667102668,96.83003302422675,88,27642.33819627139,645,41.666673042438276,-1.7918786093592645,0.2,6.563911788910628,870.0,-0.0023558195753139,2.208742618560791,0.069970703125,0.5937903523445129,0.0003,0.9714441355317832,0.008657318
520.4442744986868,70.22191185693612,89,283006.604078644,645,410.00341918171364,-1.7904865000396968,0.2,75.56922862380743,880.0,-0.0010119474944076,4.530091285705566,0.04892578125,0.5912602543830872,0.0003,0.8062288016080856,0.007620927
462.1713577061694,11.576987557925989,90,308795.7163554423,645,515.6601963062067,-1.785516369715333,0.2,23.616204166784883,890.0,-0.0091476177985896,3.023240327835083,0.10830078125,0.5914320945739746,0.0003,0.9336948990821838,0.0092424
211.11555892826254,55.461995651526244,91,94239.55142503395,645,274.1560804377011,-1.7792860586196184,0.2,4.844332229718566,900.0,-0.0022519835052662,1.059401035308838,0.09326171875,0.5853407382965088,0.0003,0.9749428611248732,0.010505177
607.4995525194007,39.17793076146277,92,98571.40313364797,644,256.03408314217165,-1.7672364719212057,0.2,38.11819710060954,910.0,-0.0028262731728318,2.0963494777679443,0.079150390625,0.5857964754104614,0.0003,0.8540846556425095,0.0074724816
871.2190497525108,52.69218450541697,93,78882.29786161603,644,79.38853126238038,-1.7697077259421348,0.2,97.75210281908512,920.0,-0.0015676156544941,71.03604125976562,0.03564453125,0.5871131420135498,0.0003,0.7044845223426819,0.006334415
1254.9304314347319,82.16822813140263,94,193636.5647193693,644,93.85106071694332,-1.7603663891553878,0.2,25.67978804539889,930.0,-0.0018400464075966,0.7008734345436096,0.08291015625,0.5799262523651123,0.0003,0.9025334119796752,0.008914804
1188.34915638605,187.19486346684144,95,334141.1284050804,644,283.9157597179864,-1.7415403474122286,0.2,3.2747837522998453,940.0,-0.0004043672313855,0.6147879958152771,0.090966796875,0.5748535990715027,0.0003,0.9717222545295954,0.008924048
685.4611345777732,26.825634760050576,96,74101.56576126111,644,549.6903715329221,-1.7152418542653325,0.2,3.923774298839271,950.0,-0.003121038174504,1.0124409198760986,0.080517578125,0.5665368437767029,0.0003,0.9780234917998314,0.010620458
450.27756611706064,87.26324877591622,97,70082.12650814172,643,446.24246905596465,-1.698666651546955,0.2,3.03895251955837,960.0,-0.0017295745208684,1.361592173576355,0.068505859375,0.5629647970199585,0.0003,0.9736660048365592,0.008015785
316.37525520064435,45.795327326758745,98,142763.31827067316,643,336.1410171475761,-1.6841225147247314,0.2,103.52826832085849,970.0,-0.0004046022724651,10.44649887084961,0.0498046875,0.5608606934547424,0.0003,0.6812022924423218,0.0052234656
285.4204495669463,188.32448823146007,99,85666.9121860111,643,509.19379155812,-1.6808718085289,0.2,146.59144997894765,980.0,-0.0060500510931888,39.6074333190918,0.0537109375,0.5610508918762207,0.0003,0.5780799090862274,0.008092261
614.8977977941012,131.91522860727505,100,241263.53982318105,643,338.8042617637833,-1.680271951854229,0.2,62.7789052259177,990.0,-0.0042950823055434,2.010450839996338,0.0591796875,0.5609618425369263,0.0003,0.6936368644237518,0.004310109
143.81616950139005,192.33554812819378,101,243505.40654980598,643,536.3352443482463,-1.679700731486082,0.2,72.24294509887696,1000.0,0.0001904767355881,35.020545959472656,0.059814453125,0.5591739416122437,0.0003,0.7763012498617172,0.004792652
1121.1649345930146,120.72149791912757,102,81358.77636292078,643,338.5035200912277,-1.6714331354945895,0.2,122.29037594497204,1010.0,-0.0006743487931089,91.6275634765625,0.0265625,0.5575292110443115,0.0003,0.6797857582569122,0.002413536
268.406356025635,135.23678545116272,103,229858.85970186893,643,72.7317322968741,-1.6556634560227397,0.2,38.57626847624779,1020.0,0.0006183896955917,4.503108501434326,0.059765625,0.5488071441650391,0.0003,0.812641441822052,0.0054788105
193.88149297391487,24.12718798917669,104,214184.85287410696,643,105.96360385610606,-1.6292496863752604,0.2,23.95893134502694,1030.0,-0.0022774297336582,51.12985610961914,0.1056640625,0.5454010367393494,0.0003,0.8639979362487793,0.009166071
1179.0995620108124,192.81765423746583,105,91812.81974454541,643,276.3194016081213,-1.617464754357934,0.2,4.575804385542869,1040.0,-0.0031842339281865,1.3020353317260742,0.09033203125,0.5401620864868164,0.0003,0.9406963847577572,0.011274559
148.70554602074367,133.01343835243432,106,261771.07985203736,643,139.1338911541506,-1.598988126590848,0.2,116.7714702948928,1050.0,-0.0023843911782023,50.265380859375,0.06767578125,0.5370388031005859,0.0003,0.7024127542972565,0.006154203
1324.9166692410527,122.65698598843059,107,82004.13308237199,643,100.83447630677566,-1.583252827823162,0.2,45.91372279934585,1060.0,-0.0011412063831812,99.53732299804688,0.079541015625,0.529801607131958,0.0003,0.8286249190568924,0.004535717
1142.7861445092033,91.54713089081554,108,228944.21348049364,643,518.754371285907,-1.572820168361068,0.2,2.702923249173909,1070.0,-0.0015172699859249,1.6970698833465576,0.12001953125,0.5315452814102173,0.0003,0.9568842500448228,0.007897626
789.8410073329047,158.61240690994143,109,218274.69086631632,643,104.2059269478743,-1.5802884120494127,0.2,1.515735673159361,1080.0,-0.0024040941418206,0.7624632120132446,0.078369140625,0.5335614681243896,0.0003,0.9734254777431488,0.0063908165
786.7917795443262,142.01454622156035,110,48956.04294986554,643,315.61141747740777,-1.5787979323416947,0.2,39.232032725028695,1090.0,-0.0046531402877008,1.8622291088104248,0.065087890625,0.532900333404541,0.0003,0.7500882893800735,0.0061510173
557.1703109792794,120.11922881996242,111,355190.0814363022,643,666.8337633759932,-1.5751257579773663,0.2,170.7934824615717,1100.0,-0.0008882040063326,51.86311721801758,0.02021484375,0.5315833687782288,0.0003,0.5525209307670593,0.0017067319
382.61870504201494,129.41545581071864,112,303670.8486643404,643,123.61450167549947,-1.572510065510869,0.2,71.51808013543487,1110.0,-0.0032597459619864,2.776506185531616,0.061474609375,0.5315523147583008,0.0003,0.6455715894699097,0.0076240962
1213.1435642169463,24.164615493083147,113,85452.32290428667,643,582.7087235077462,-1.5730515506118536,0.2,144.67401562929155,1120.0,-0.0050789517750672,3.9086389541625977,0.039990234375,0.5318388938903809,0.0003,0.6272030472755432,0.008778171
1197.9019073759196,33.30989097813982,114,209415.71827841707,643,298.92195197815636,-1.5684202067553996,0.2,136.8868014037609,1130.0,-0.0072537248575827,35.594844818115234,0.068896484375,0.5289469957351685,0.0003,0.5380625128746033,0.007769758
1303.6997439201014,44.776325005405994,115,259019.3584433642,643,683.0423320562729,-1.5518481459468605,0.2,8.541048194095492,1140.0,-0.000825560951489,1.5236438512802124,0.09443359375,0.5232921838760376,0.0003,0.9380811490118504,0.010586888
360.84981597792824,101.58402555382978,116,96112.12845563769,643,652.813546408946,-1.5286266423761845,0.2,29.723414052277803,1150.0,-0.0033831643042503,4.786946296691895,0.11875,0.5180373191833496,0.0003,0.843653991818428,0.010813848
1072.509845445721,60.83850952284192,117,137128.37045042208,643,161.57953933049598,-1.509733260795474,0.2,62.59965390414,1160.0,-0.0005977236563921,7.388124465942383,0.087548828125,0.5137044191360474,0.0003,0.6930579245090485,0.012707256
711.5982111271549,54.72872409521372,118,245772.38380180672,642,424.0980776200944,-1.4898932795971631,0.2,43.66190436854959,1170.0,-0.001816932670772,4.342179775238037,0.070703125,0.5082083940505981,0.0003,0.8355199098587036,0.004679247
